YEAR,MO,DY,HR,PS,WS10M,WD10M,WS50M
2017,1,24,6,98.96,3.18,107.45,6.03
2017,1,24,7,98.94,4.02,101.55,6.45
2017,1,24,8,98.86,4.92,97.94,6.26
2017,1,24,9,98.81,5.41,100.9,6.2
2017,1,24,10,98.77,5.85,109.91,6.88
2017,1,24,11,98.7,5.62,115.6,6.6
2017,1,24,12,98.59,5.03,122.58,6.08
2017,1,24,13,98.51,4.23,123.93,5.22
2017,1,24,14,98.48,3.63,122.8,4.54
2017,1,24,15,98.45,3,105.84,4.16
2017,1,24,16,98.43,2.93,86.94,4.73
2017,1,24,17,98.41,3.43,81.22,5.46
2017,1,24,18,98.38,4,81.92,6
2017,1,24,19,98.33,4.05,85.8,6.3
2017,1,24,20,98.25,4.19,90.64,6.56
2017,1,24,21,98.17,4.35,95.05,6.68
2017,1,24,22,98.09,4.58,99.33,6.86
2017,1,24,23,98.02,5.22,99.56,7.34
2017,1,25,0,97.93,5.69,98.69,7.65
2017,1,25,1,97.85,5.79,99.95,7.73
2017,1,25,2,97.8,5.47,100.28,7.52
2017,1,25,3,97.74,4.55,96.5,6.4
2017,1,25,4,97.72,3.93,90.8,5.92
2017,1,25,5,97.71,3.88,93.69,5.83
2017,1,25,6,97.75,3.3,93.94,5.34
2017,1,25,7,97.82,2.76,100.1,4.71
2017,1,25,8,97.89,2.78,105.79,3.9
2017,1,25,9,97.98,2.53,114.82,3.04
2017,1,25,10,98.06,1.95,118.92,2.27
2017,1,25,11,98.1,1.19,98.72,1.33
2017,1,25,12,98.1,1.53,38.57,1.68
2017,1,25,13,98.11,2.91,24.23,3.29
2017,1,25,14,98.16,4.02,23.87,4.7
2017,1,25,15,98.24,4.51,21.23,5.51
2017,1,25,16,98.34,4.67,17.41,6.11
2017,1,25,17,98.42,5.02,17.76,7.07
2017,1,25,18,98.49,5.41,19.82,7.66
2017,1,25,19,98.55,5.61,20.81,7.91
2017,1,25,20,98.61,5.72,22.3,8.01
2017,1,25,21,98.65,5.72,23.69,7.94
2017,1,25,22,98.68,5.69,25.44,7.82
2017,1,25,23,98.71,5.26,23.06,7.28
2017,1,26,0,98.75,5.12,21.95,7.1
2017,1,26,1,98.78,4.98,22.14,6.93
2017,1,26,2,98.8,4.87,21.87,6.85
2017,1,26,3,98.8,4.85,21.77,6.86
2017,1,26,4,98.81,4.82,22.2,6.86
2017,1,26,5,98.83,4.87,23.56,6.99
2017,1,26,6,98.87,4.91,24.04,7.22
2017,1,26,7,98.92,5.23,24.84,7.43
2017,1,26,8,98.96,6.27,26.25,7.86
2017,1,26,9,98.98,7.28,31.74,8.93
2017,1,26,10,98.98,7.78,35.4,9.53
2017,1,26,11,98.96,7.68,34.85,9.3
2017,1,26,12,98.91,7.46,30.46,8.88
2017,1,26,13,98.87,7.47,24.47,8.81
2017,1,26,14,98.88,7.55,18.9,8.96
2017,1,26,15,98.92,7.45,14.46,9.09
2017,1,26,16,99,6.66,9.86,8.83
2017,1,26,17,99.08,6.27,7.44,8.7
2017,1,26,18,99.15,6.49,9.42,8.55
2017,1,26,19,99.21,6.33,12.99,8.46
2017,1,26,20,99.26,6.16,16.64,8.57
2017,1,26,21,99.31,5.8,19.09,8.43
2017,1,26,22,99.36,5.36,18.96,8.16
2017,1,26,23,99.4,4.79,16.31,7.71
2017,1,27,0,99.42,4.52,12.28,7.41
2017,1,27,1,99.42,5.09,11.52,8.2
2017,1,27,2,99.44,5.62,9.12,8.51
2017,1,27,3,99.45,6.08,7.23,8.87
2017,1,27,4,99.47,5.77,6.06,8.62
2017,1,27,5,99.49,5.37,5.93,8.18
2017,1,27,6,99.54,4.91,7.41,7.74
2017,1,27,7,99.59,4.97,6.23,7.36
2017,1,27,8,99.64,6.43,7.68,7.97
2017,1,27,9,99.66,7.14,12.58,8.6
2017,1,27,10,99.65,7.3,14.24,8.72
2017,1,27,11,99.62,7.37,12.86,8.74
2017,1,27,12,99.54,7.2,11.65,8.5
2017,1,27,13,99.49,7.05,10.86,8.32
2017,1,27,14,99.46,6.69,10.5,7.94
2017,1,27,15,99.45,6.06,9.12,7.43
2017,1,27,16,99.46,4.09,5.04,6.44
2017,1,27,17,99.51,3.06,0.88,5.9
2017,1,27,18,99.53,3.01,1.93,5.75
2017,1,27,19,99.53,2.92,4.46,5.53
2017,1,27,20,99.53,2.81,9.44,5.24
2017,1,27,21,99.52,2.67,15.42,4.91
2017,1,27,22,99.51,2.53,20.22,4.56
2017,1,27,23,99.49,2.3,19.67,4.05
2017,1,28,0,99.48,2.12,15.16,3.69
2017,1,28,1,99.46,2,11.7,3.46
2017,1,28,2,99.44,1.94,9.5,3.34
2017,1,28,3,99.4,1.91,10.39,3.26
2017,1,28,4,99.38,1.89,12.19,3.19
2017,1,28,5,99.39,2,18.93,3.35
2017,1,28,6,99.42,2.13,28.44,3.58
2017,1,28,7,99.46,2.5,35.83,3.6
2017,1,28,8,99.5,3.64,39.33,4.25
2017,1,28,9,99.51,4.67,38.48,5.45
2017,1,28,10,99.52,5.23,37.47,6.11
2017,1,28,11,99.49,5.41,35.71,6.32
2017,1,28,12,99.42,5.29,32.7,6.18
2017,1,28,13,99.37,5.05,29.26,5.92
2017,1,28,14,99.37,4.76,26.61,5.65
2017,1,28,15,99.38,4.06,24.3,5.3
2017,1,28,16,99.4,2.69,18.8,4.88
2017,1,28,17,99.42,3.05,16.39,4.96
2017,1,28,18,99.45,3.04,19.64,5.06
2017,1,28,19,99.47,2.98,26.43,5.06
2017,1,28,20,99.48,2.91,35.48,5
2017,1,28,21,99.49,2.85,45.67,4.93
2017,1,28,22,99.51,2.84,54.96,4.99
2017,1,28,23,99.51,2.88,60.72,5.12
2017,1,29,0,99.5,2.94,63.64,5.38
2017,1,29,1,99.48,3,64.57,5.74
2017,1,29,2,99.45,3.05,64.49,5.98
2017,1,29,3,99.41,3.08,64.28,6.06
2017,1,29,4,99.38,3.02,64.89,5.93
2017,1,29,5,99.39,2.96,66.01,5.73
2017,1,29,6,99.41,3.11,67.37,5.78
2017,1,29,7,99.42,3.84,69.13,5.7
2017,1,29,8,99.44,4.41,71.95,4.77
2017,1,29,9,99.45,4.6,85.62,5.21
2017,1,29,10,99.45,4.33,88.04,4.83
2017,1,29,11,99.4,3.6,95.6,4.07
2017,1,29,12,99.35,2.79,102.95,3.22
2017,1,29,13,99.3,2.19,104.23,2.57
2017,1,29,14,99.29,1.73,96.48,2.07
2017,1,29,15,99.28,1.29,73.43,1.85
2017,1,29,16,99.29,1.76,47.33,2.57
2017,1,29,17,99.29,2.38,48.87,3.37
2017,1,29,18,99.3,2.59,55.06,3.76
2017,1,29,19,99.29,2.64,60.55,3.9
2017,1,29,20,99.28,2.6,65.9,3.94
2017,1,29,21,99.26,2.58,71.46,3.97
2017,1,29,22,99.25,2.58,76.13,4.01
2017,1,29,23,99.24,2.59,80.96,4.11
2017,1,30,0,99.23,2.56,85.11,4.15
2017,1,30,1,99.21,2.54,85.41,4.17
2017,1,30,2,99.2,2.51,82.48,4.16
2017,1,30,3,99.17,2.46,77.33,4.15
2017,1,30,4,99.14,2.41,71.68,4.23
2017,1,30,5,99.12,2.36,67.42,4.37
2017,1,30,6,99.12,2.41,65.92,4.52
2017,1,30,7,99.13,2.38,65.37,4.56
2017,1,30,8,99.13,3.13,65.48,4.09
2017,1,30,9,99.11,3.31,63.19,3.68
2017,1,30,10,99.1,3.42,64.55,3.9
2017,1,30,11,99.07,3.07,61.09,3.48
2017,1,30,12,99.01,2.65,45.24,2.94
2017,1,30,13,98.96,2.76,27.07,3.05
2017,1,30,14,98.94,3.14,16.63,3.6
2017,1,30,15,98.95,3.02,11.48,4.09
2017,1,30,16,98.97,2.67,3.02,4.43
2017,1,30,17,99.01,3.17,1.41,5.07
2017,1,30,18,99.05,3.33,8.64,5.35
2017,1,30,19,99.07,3.29,17.96,5.27
2017,1,30,20,99.08,3.21,28,5.19
2017,1,30,21,99.1,3.18,36.19,5.3
2017,1,30,22,99.11,3.16,42.6,5.48
2017,1,30,23,99.12,3.14,46.31,5.5
2017,1,31,0,99.12,3.09,46.13,5.46
2017,1,31,1,99.13,3.06,44.17,5.41
2017,1,31,2,99.16,3.02,42.27,5.36
2017,1,31,3,99.18,3,40.67,5.36
2017,1,31,4,99.22,2.99,39.92,5.43
2017,1,31,5,99.25,3,42.25,5.5
2017,1,31,6,99.31,3.07,46.44,5.56
2017,1,31,7,99.35,3.71,52.09,5.51
2017,1,31,8,99.38,5.23,63.4,6.14
2017,1,31,9,99.4,5.87,72.26,6.79
2017,1,31,10,99.42,5.8,73.4,6.71
2017,1,31,11,99.41,5.51,70.61,6.4
2017,1,31,12,99.38,5.04,64.39,5.87
2017,1,31,13,99.35,4.59,56.88,5.36
2017,1,31,14,99.35,4.11,49.78,4.98
2017,1,31,15,99.36,3.19,41.42,4.39
2017,1,31,16,99.39,2.41,25.98,3.94
2017,1,31,17,99.43,2.99,19.71,4.51
2017,1,31,18,99.48,3.19,22.48,4.93
2017,1,31,19,99.52,3.18,30.92,4.99
2017,1,31,20,99.56,3.11,42.66,4.93
2017,1,31,21,99.59,3.08,53.45,4.95
2017,1,31,22,99.62,3.06,60.95,4.97
2017,1,31,23,99.64,2.97,66.74,4.85
2017,2,1,0,99.63,2.88,70.83,4.7
2017,2,1,1,99.65,2.8,73.29,4.63
2017,2,1,2,99.65,2.74,74.26,4.64
2017,2,1,3,99.64,2.66,74.49,4.67
2017,2,1,4,99.64,2.59,75.17,4.75
2017,2,1,5,99.65,2.59,75.34,4.88
2017,2,1,6,99.71,2.66,76.05,4.99
2017,2,1,7,99.78,3.19,77.7,4.92
2017,2,1,8,99.82,3.81,76.36,4.05
2017,2,1,9,99.86,3.49,74.57,3.72
2017,2,1,10,99.89,3.57,75.05,3.96
2017,2,1,11,99.88,3.26,70.09,3.64
2017,2,1,12,99.83,2.8,61.72,3.14
2017,2,1,13,99.78,2.43,53.9,2.74
2017,2,1,14,99.74,2.04,47.33,2.41
2017,2,1,15,99.74,1.52,37.28,2.05
2017,2,1,16,99.75,1.32,16.83,1.88
2017,2,1,17,99.78,1.49,8.77,1.99
2017,2,1,18,99.81,1.56,14.18,2.11
2017,2,1,19,99.83,1.57,24.4,2.13
2017,2,1,20,99.86,1.54,30.72,2.09
2017,2,1,21,99.9,1.46,38.47,1.96
2017,2,1,22,99.93,1.36,50.11,1.85
2017,2,1,23,99.95,1.36,62.7,1.89
2017,2,2,0,99.96,1.5,75.24,2.06
2017,2,2,1,99.96,1.68,86.26,2.33
2017,2,2,2,99.94,1.79,93.5,2.51
2017,2,2,3,99.91,1.85,97.99,2.61
2017,2,2,4,99.9,1.91,100.35,2.71
2017,2,2,5,99.92,2,104.69,2.89
2017,2,2,6,99.97,2.09,108.5,3.1
2017,2,2,7,100.01,2.01,109.56,3.28
2017,2,2,8,100.05,2.38,112.61,2.89
2017,2,2,9,100.07,2.07,114.53,2.11
2017,2,2,10,100.08,1.19,133.67,1.25
2017,2,2,11,100.04,0.62,187.21,0.75
2017,2,2,12,99.98,0.69,246.04,0.81
2017,2,2,13,99.93,0.97,264.47,1.08
2017,2,2,14,99.91,1.08,267.51,1.23
2017,2,2,15,99.9,0.89,268.49,1.14
2017,2,2,16,99.9,0.59,270,0.77
2017,2,2,17,99.9,0.37,230.96,0.47
2017,2,2,18,99.92,0.77,192.91,0.98
2017,2,2,19,99.93,1.2,187.5,1.62
2017,2,2,20,99.92,1.55,181.74,2.09
2017,2,2,21,99.91,1.86,176.39,2.56
2017,2,2,22,99.91,2.14,172.87,3.05
2017,2,2,23,99.91,2.37,168.62,3.46
2017,2,3,0,99.89,2.51,163.93,3.74
2017,2,3,1,99.88,2.57,160.63,3.87
2017,2,3,2,99.84,2.59,159,4.06
2017,2,3,3,99.79,2.63,156.56,4.25
2017,2,3,4,99.75,2.69,153.43,4.48
2017,2,3,5,99.72,2.8,152.93,4.94
2017,2,3,6,99.73,2.87,152.81,5.43
2017,2,3,7,99.73,2.9,154.33,5.69
2017,2,3,8,99.74,2.92,154.33,5.66
2017,2,3,9,99.74,3.38,155.27,5.6
2017,2,3,10,99.75,4.21,164.19,5.64
2017,2,3,11,99.71,4.61,173.78,5.56
2017,2,3,12,99.63,4.54,182.66,5.35
2017,2,3,13,99.55,4.38,188.92,5.25
2017,2,3,14,99.49,4.08,192.6,5.08
2017,2,3,15,99.46,3.31,192.69,4.82
2017,2,3,16,99.46,2.56,191.24,5.16
2017,2,3,17,99.48,3.05,193.93,5.61
2017,2,3,18,99.52,3.2,197.6,6.07
2017,2,3,19,99.54,3.23,199.62,6.61
2017,2,3,20,99.54,3.22,200.28,6.79
2017,2,3,21,99.53,3.2,198.48,6.7
2017,2,3,22,99.51,3.18,197.28,6.6
2017,2,3,23,99.49,3.16,193.01,6.28
2017,2,4,0,99.46,3.12,185.47,5.83
2017,2,4,1,99.42,3.18,179.3,5.88
2017,2,4,2,99.37,3.14,175.58,6.19
2017,2,4,3,99.32,3.09,174.78,6.3
2017,2,4,4,99.28,3.11,172.64,6.29
2017,2,4,5,99.27,3.19,174.67,6.45
2017,2,4,6,99.27,3.15,176.59,6.35
2017,2,4,7,99.28,3.05,180.29,6.33
2017,2,4,8,99.31,3.19,183.51,6.01
2017,2,4,9,99.31,3.99,185.5,5.57
2017,2,4,10,99.31,4.85,194.08,5.93
2017,2,4,11,99.27,5.39,202.93,6.4
2017,2,4,12,99.2,5.43,205.75,6.34
2017,2,4,13,99.13,5.28,206.75,6.2
2017,2,4,14,99.1,5.08,206.29,6.07
2017,2,4,15,99.08,4.58,200.13,5.68
2017,2,4,16,99.07,3.11,186.93,5.32
2017,2,4,17,99.07,2.93,180,6.15
2017,2,4,18,99.09,3.49,177.95,6.73
2017,2,4,19,99.1,3.93,177.61,6.9
2017,2,4,20,99.11,4.1,178.58,6.93
2017,2,4,21,99.1,4.11,177.5,6.97
2017,2,4,22,99.07,4.07,177.47,7.23
2017,2,4,23,99.03,3.92,177.14,7.45
2017,2,5,0,98.97,4.01,175.87,7.54
2017,2,5,1,98.93,3.79,175.5,7.26
2017,2,5,2,98.9,3.54,177.47,7.21
2017,2,5,3,98.84,3.62,182.35,7.4
2017,2,5,4,98.82,3.58,181.63,7.38
2017,2,5,5,98.79,3.83,183.51,7.78
2017,2,5,6,98.8,3.92,185.84,7.9
2017,2,5,7,98.82,4.35,188.89,8.01
2017,2,5,8,98.84,5.09,193.12,7.71
2017,2,5,9,98.83,5.31,198.7,7.73
2017,2,5,10,98.81,6.02,203.87,7.98
2017,2,5,11,98.78,6.9,208.86,8.73
2017,2,5,12,98.71,7.28,211.8,8.96
2017,2,5,13,98.66,6.77,212.94,8.52
2017,2,5,14,98.63,5.97,212.55,7.63
2017,2,5,15,98.63,5.07,211.71,6.86
2017,2,5,16,98.64,3.61,208.28,6.54
2017,2,5,17,98.66,3.2,204.06,6.84
2017,2,5,18,98.69,3.35,201.35,7.12
2017,2,5,19,98.72,3.43,198.85,7.26
2017,2,5,20,98.73,3.45,194.41,7.27
2017,2,5,21,98.74,3.34,188.07,6.93
2017,2,5,22,98.72,3.44,186.92,7.23
2017,2,5,23,98.71,3.55,185.05,7.47
2017,2,6,0,98.69,3.57,181.88,7.52
2017,2,6,1,98.67,3.54,180.25,7.48
2017,2,6,2,98.66,3.53,180.76,7.46
2017,2,6,3,98.64,3.51,179.49,7.43
2017,2,6,4,98.64,3.56,178.62,7.59
2017,2,6,5,98.66,3.62,179.51,7.71
2017,2,6,6,98.71,3.66,180.98,7.79
2017,2,6,7,98.76,4.04,182.77,7.78
2017,2,6,8,98.79,5.04,184,7.32
2017,2,6,9,98.8,5.66,186.5,7.37
2017,2,6,10,98.82,6.35,190.56,8.02
2017,2,6,11,98.81,7.21,195.27,9.23
2017,2,6,12,98.77,7.48,195.14,9.49
2017,2,6,13,98.74,7.21,190.99,9.2
2017,2,6,14,98.71,6.8,184.81,8.76
2017,2,6,15,98.69,6.29,178.43,8.34
2017,2,6,16,98.7,5.41,175.11,8.46
2017,2,6,17,98.73,4.97,175.58,9.39
2017,2,6,18,98.77,5.73,175.93,9.84
2017,2,6,19,98.8,6.19,175.22,9.94
2017,2,6,20,98.8,6.52,175.53,10.06
2017,2,6,21,98.81,6.5,174.28,9.98
2017,2,6,22,98.78,6.8,172.61,10.31
2017,2,6,23,98.75,6.73,168.69,10.38
2017,2,7,0,98.74,6.43,165.73,10.24
2017,2,7,1,98.73,6.12,162.38,9.91
2017,2,7,2,98.68,6.19,160.47,10.04
2017,2,7,3,98.62,6.16,159.52,10.1
2017,2,7,4,98.59,6.19,159.53,10.17
2017,2,7,5,98.57,5.96,160.4,9.97
2017,2,7,6,98.57,5.64,161.59,9.68
2017,2,7,7,98.59,5.34,160.88,8.77
2017,2,7,8,98.61,5.8,158.76,7.77
2017,2,7,9,98.62,6.63,162.74,8.49
2017,2,7,10,98.62,8.15,170.39,10.43
2017,2,7,11,98.6,8.73,173.99,11.06
2017,2,7,12,98.53,8.92,175.18,11.31
2017,2,7,13,98.49,8.82,174.71,11.3
2017,2,7,14,98.46,8.49,173.13,11.02
2017,2,7,15,98.44,7.37,169.13,9.98
2017,2,7,16,98.44,6.17,163.38,9.23
2017,2,7,17,98.47,5.15,159.59,8.74
2017,2,7,18,98.48,4.43,156.6,7.99
2017,2,7,19,98.48,3.98,153.38,7.46
2017,2,7,20,98.45,3.88,150.8,7.27
2017,2,7,21,98.42,3.9,149.78,7.21
2017,2,7,22,98.39,3.68,148.47,6.92
2017,2,7,23,98.38,3.18,144.4,6.19
2017,2,8,0,98.38,2.6,136.34,5.27
2017,2,8,1,98.38,2.25,125.12,4.54
2017,2,8,2,98.36,2.07,110.28,4.06
2017,2,8,3,98.33,2.06,95.88,4.05
2017,2,8,4,98.31,2.15,86.03,4.24
2017,2,8,5,98.3,2.19,83.64,4.24
2017,2,8,6,98.31,2.19,79.29,4.24
2017,2,8,7,98.32,2.19,73.83,4.28
2017,2,8,8,98.32,3.02,71.89,3.72
2017,2,8,9,98.34,2.54,66.82,2.8
2017,2,8,10,98.37,2.04,64.32,2.36
2017,2,8,11,98.34,1.59,60.29,1.93
2017,2,8,12,98.28,1.65,47.87,1.96
2017,2,8,13,98.26,1.92,41.21,2.22
2017,2,8,14,98.26,2.02,33.51,2.34
2017,2,8,15,98.26,1.94,19.24,2.46
2017,2,8,16,98.29,1.64,2.45,2.7
2017,2,8,17,98.33,2.09,354.2,3.29
2017,2,8,18,98.38,2.43,357.97,3.94
2017,2,8,19,98.41,2.68,7.54,4.5
2017,2,8,20,98.44,2.77,17.92,4.68
2017,2,8,21,98.47,2.7,27.23,4.7
2017,2,8,22,98.49,2.61,34.88,4.72
2017,2,8,23,98.52,2.52,38.96,4.47
2017,2,9,0,98.55,2.44,39.66,4.17
2017,2,9,1,98.58,2.39,43.67,3.98
2017,2,9,2,98.6,2.35,44.46,3.7
2017,2,9,3,98.63,2.3,45.41,3.65
2017,2,9,4,98.66,2.21,45.57,3.64
2017,2,9,5,98.72,2.38,47.26,4.01
2017,2,9,6,98.78,3,52.62,4.2
2017,2,9,7,98.83,3.23,55.54,4.36
2017,2,9,8,98.87,3.79,54.31,4.23
2017,2,9,9,98.89,3.54,53.43,3.92
2017,2,9,10,98.91,3.33,61.69,3.76
2017,2,9,11,98.9,2.76,65.39,3.16
2017,2,9,12,98.85,2.19,67.29,2.53
2017,2,9,13,98.82,1.93,69.15,2.26
2017,2,9,14,98.81,1.82,68.38,2.15
2017,2,9,15,98.8,1.59,59.04,1.96
2017,2,9,16,98.81,1.48,32.68,2.2
2017,2,9,17,98.85,2.18,21.23,3.2
2017,2,9,18,98.92,2.59,24.02,3.86
2017,2,9,19,98.98,2.61,30.02,4.05
2017,2,9,20,99.01,2.49,39.39,3.97
2017,2,9,21,99.04,2.37,47.8,3.89
2017,2,9,22,99.04,2.36,55.52,3.88
2017,2,9,23,99.04,2.36,64.28,3.78
2017,2,10,0,99.03,2.37,67.74,3.7
2017,2,10,1,99.03,2.44,67.38,3.72
2017,2,10,2,99.03,2.44,66.97,3.72
2017,2,10,3,99.01,2.52,67.24,3.81
2017,2,10,4,99.01,2.59,68.23,3.99
2017,2,10,5,99.01,2.7,70.05,4.23
2017,2,10,6,99.03,2.71,72.92,4.49
2017,2,10,7,99.05,2.62,74.8,4.57
2017,2,10,8,99.07,3.55,76.64,3.95
2017,2,10,9,99.06,3.39,74.2,3.67
2017,2,10,10,99.04,3.48,78.21,4
2017,2,10,11,99.01,3.08,77.86,3.59
2017,2,10,12,98.94,2.56,72.45,2.98
2017,2,10,13,98.89,2.15,65.95,2.5
2017,2,10,14,98.87,1.88,57.57,2.18
2017,2,10,15,98.86,1.77,45.54,2.09
2017,2,10,16,98.86,1.66,25.6,2.53
2017,2,10,17,98.87,2.39,17.49,3.61
2017,2,10,18,98.9,2.79,22.04,4.23
2017,2,10,19,98.92,2.82,30.47,4.35
2017,2,10,20,98.92,2.74,38.99,4.35
2017,2,10,21,98.91,2.7,47.82,4.33
2017,2,10,22,98.9,2.66,55.66,4.4
2017,2,10,23,98.89,2.67,58.63,4.5
2017,2,11,0,98.88,2.7,56.45,4.56
2017,2,11,1,98.87,2.74,53.59,4.73
2017,2,11,2,98.86,2.71,50.85,4.72
2017,2,11,3,98.83,2.7,48.41,4.71
2017,2,11,4,98.82,2.75,47.07,4.93
2017,2,11,5,98.84,2.84,48.9,5.09
2017,2,11,6,98.85,3,51.76,5.23
2017,2,11,7,98.89,3.93,54.06,5.24
2017,2,11,8,98.91,4.44,53.51,4.81
2017,2,11,9,98.91,4.53,50.18,4.96
2017,2,11,10,98.9,4.92,52.68,5.62
2017,2,11,11,98.87,4.88,49.35,5.67
2017,2,11,12,98.81,4.68,38.29,5.37
2017,2,11,13,98.78,4.81,26.81,5.49
2017,2,11,14,98.76,5.17,19.69,6.05
2017,2,11,15,98.76,5.42,15.48,6.72
2017,2,11,16,98.79,4.82,10.65,7.2
2017,2,11,17,98.83,4.67,10.11,8.04
2017,2,11,18,98.9,5.3,14.61,8.38
2017,2,11,19,98.96,5.44,20.67,8.2
2017,2,11,20,99.01,5.29,27.25,7.96
2017,2,11,21,99.04,4.92,32.23,7.6
2017,2,11,22,99.07,4.61,35.14,7.28
2017,2,11,23,99.08,4.32,35.5,6.93
2017,2,12,0,99.09,4.15,33.96,6.71
2017,2,12,1,99.1,4.13,32.64,6.63
2017,2,12,2,99.11,4.14,31.8,6.6
2017,2,12,3,99.11,4.16,31.96,6.7
2017,2,12,4,99.14,4.18,32.32,6.75
2017,2,12,5,99.18,4.19,32.89,6.76
2017,2,12,6,99.23,4.22,33.6,6.8
2017,2,12,7,99.29,5.01,34.38,6.7
2017,2,12,8,99.32,6.53,38.01,7.77
2017,2,12,9,99.33,7.34,42.24,8.59
2017,2,12,10,99.33,7.53,40.63,8.83
2017,2,12,11,99.33,7.49,36.91,8.78
2017,2,12,12,99.29,7.54,31.22,8.81
2017,2,12,13,99.26,7.78,26.59,9.16
2017,2,12,14,99.26,7.96,24.17,9.57
2017,2,12,15,99.28,7.81,22.9,9.67
2017,2,12,16,99.31,6.76,19.17,9.03
2017,2,12,17,99.35,5.95,16.39,9.25
2017,2,12,18,99.4,6.63,20.42,9.63
2017,2,12,19,99.44,6.7,26.36,9.46
2017,2,12,20,99.48,6.32,29.48,8.99
2017,2,12,21,99.49,5.95,30.87,8.59
2017,2,12,22,99.5,5.58,31.67,8.25
2017,2,12,23,99.51,5.11,31.7,7.94
2017,2,13,0,99.5,4.76,31.24,7.68
2017,2,13,1,99.49,4.55,30.74,7.5
2017,2,13,2,99.46,4.33,30.5,7.31
2017,2,13,3,99.44,4.15,30.52,7.18
2017,2,13,4,99.44,4.01,30.16,7.08
2017,2,13,5,99.46,4.01,30.22,7.02
2017,2,13,6,99.49,3.94,28.29,6.84
2017,2,13,7,99.53,4.89,25.25,6.56
2017,2,13,8,99.54,6.55,30.79,7.93
2017,2,13,9,99.53,7.42,42.27,8.95
2017,2,13,10,99.5,7.55,42.06,9.03
2017,2,13,11,99.45,7.47,39.61,8.92
2017,2,13,12,99.37,7.35,36.78,8.74
2017,2,13,13,99.28,7.24,34.5,8.63
2017,2,13,14,99.22,7.12,32.4,8.62
2017,2,13,15,99.19,6.79,30.05,8.56
2017,2,13,16,99.19,5.58,24.59,8.36
2017,2,13,17,99.24,4.95,21.67,9.23
2017,2,13,18,99.29,5.65,24.94,9.56
2017,2,13,19,99.36,5.78,29.72,9.16
2017,2,13,20,99.41,5.13,32.12,8.24
2017,2,13,21,99.44,4.68,32.1,7.82
2017,2,13,22,99.45,4.43,30.32,7.5
2017,2,13,23,99.45,4.3,29.82,7.31
2017,2,14,0,99.45,4.33,29.16,7.27
2017,2,14,1,99.45,4.41,28.84,7.3
2017,2,14,2,99.43,4.48,28.08,7.34
2017,2,14,3,99.42,4.35,27.16,7.18
2017,2,14,4,99.44,4.23,26.28,7.06
2017,2,14,5,99.48,4.29,25.58,7.03
2017,2,14,6,99.51,4.3,25.82,6.89
2017,2,14,7,99.56,4.95,26.04,6.36
2017,2,14,8,99.58,6.73,36.03,8.38
2017,2,14,9,99.57,8.02,44.76,9.82
2017,2,14,10,99.57,8.12,43.09,9.81
2017,2,14,11,99.56,8,38.74,9.6
2017,2,14,12,99.52,7.83,33.2,9.33
2017,2,14,13,99.48,7.71,27.99,9.13
2017,2,14,14,99.47,7.48,23.65,8.91
2017,2,14,15,99.47,6.97,19.51,8.55
2017,2,14,16,99.49,5.68,13.35,7.9
2017,2,14,17,99.53,4.27,7.79,7.84
2017,2,14,18,99.57,4.19,7.6,7.75
2017,2,14,19,99.62,4.3,10.78,7.61
2017,2,14,20,99.66,4.25,16.57,7.24
2017,2,14,21,99.68,3.99,21.99,6.78
2017,2,14,22,99.68,3.52,25.94,6.07
2017,2,14,23,99.66,3.12,28.55,5.44
2017,2,15,0,99.66,2.88,26.91,5.11
2017,2,15,1,99.67,2.76,25.26,4.88
2017,2,15,2,99.65,2.61,26.49,4.59
2017,2,15,3,99.63,2.4,28.15,4.15
2017,2,15,4,99.63,2.21,28.47,3.79
2017,2,15,5,99.64,2.16,28.51,3.71
2017,2,15,6,99.66,2.11,29.51,3.63
2017,2,15,7,99.7,2.39,29.33,3.19
2017,2,15,8,99.72,2.91,20.77,3.44
2017,2,15,9,99.72,4.38,6.76,5.27
2017,2,15,10,99.71,5.34,359.25,6.38
2017,2,15,11,99.67,5.71,354.42,6.83
2017,2,15,12,99.6,6.17,353.38,7.39
2017,2,15,13,99.53,6.63,356.22,7.99
2017,2,15,14,99.5,6.99,0.83,8.5
2017,2,15,15,99.5,7.1,5.94,8.88
2017,2,15,16,99.53,6.3,9.93,8.69
2017,2,15,17,99.55,4.48,11.68,8.23
2017,2,15,18,99.58,4.03,12.88,7.89
2017,2,15,19,99.61,3.96,15.43,7.68
2017,2,15,20,99.64,3.88,18.8,7.36
2017,2,15,21,99.66,3.78,20.94,7.13
2017,2,15,22,99.68,3.58,21.36,6.81
2017,2,15,23,99.7,3.33,20.78,6.47
2017,2,16,0,99.71,3.19,19.01,6
2017,2,16,1,99.72,3.08,15.59,5.7
2017,2,16,2,99.72,3.1,14.46,5.8
2017,2,16,3,99.71,3.07,13.54,5.77
2017,2,16,4,99.73,3.03,12.21,5.72
2017,2,16,5,99.77,3.05,11.97,5.78
2017,2,16,6,99.82,3.08,14.11,5.73
2017,2,16,7,99.87,3.85,16.26,5.37
2017,2,16,8,99.92,5.72,24.43,7.01
2017,2,16,9,99.94,6.94,34.08,8.38
2017,2,16,10,99.94,7.18,36.86,8.63
2017,2,16,11,99.93,7.04,35.65,8.44
2017,2,16,12,99.88,6.74,32.16,8.04
2017,2,16,13,99.83,6.5,27.8,7.73
